[2025-07-23 17:29:17] (Elapsed: 9.70s) Detected: car with confidence 0.86
[2025-07-23 17:29:17] (Elapsed: 9.70s) Detected: car with confidence 0.85
[2025-07-23 17:29:17] (Elapsed: 9.70s) Detected: car with confidence 0.78
[2025-07-23 17:29:17] (Elapsed: 9.70s) Detected: car with confidence 0.74
[2025-07-23 17:29:17] (Elapsed: 9.70s) Detected: car with confidence 0.72
[2025-07-23 17:29:17] (Elapsed: 9.70s) Detected: car with confidence 0.68
[2025-07-23 17:29:17] (Elapsed: 9.70s) Detected: car with confidence 0.54
[2025-07-23 17:29:17] (Elapsed: 9.70s) Detected: car with confidence 0.50
[2025-07-23 17:29:17] (Elapsed: 9.70s) Detected: car with confidence 0.43
[2025-07-23 17:29:17] (Elapsed: 9.70s) Detected: car with confidence 0.41
[2025-07-23 17:29:17] (Elapsed: 9.70s) Detected: car with confidence 0.26
[2025-07-23 17:29:17] (Elapsed: 9.70s) Processing frame 27
[2025-07-23 17:29:17] (Elapsed: 9.85s) Detected: car with confidence 0.88
[2025-07-23 17:29:17] (Elapsed: 9.85s) Detected: car with confidence 0.80
[2025-07-23 17:29:17] (Elapsed: 9.85s) Detected: car with confidence 0.80
[2025-07-23 17:29:17] (Elapsed: 9.85s) Detected: car with confidence 0.78
[2025-07-23 17:29:17] (Elapsed: 9.85s) Detected: car with confidence 0.72
[2025-07-23 17:29:17] (Elapsed: 9.85s) Detected: car with confidence 0.68
[2025-07-23 17:29:17] (Elapsed: 9.85s) Detected: car with confidence 0.62
[2025-07-23 17:29:17] (Elapsed: 9.85s) Detected: car with confidence 0.49
[2025-07-23 17:29:17] (Elapsed: 9.85s) Detected: car with confidence 0.41
[2025-07-23 17:29:17] (Elapsed: 9.85s) Detected: car with confidence 0.39
[2025-07-23 17:29:17] (Elapsed: 9.85s) Detected: car with confidence 0.34
[2025-07-23 17:29:17] (Elapsed: 9.86s) Detected: car with confidence 0.27
[2025-07-23 17:29:17] (Elapsed: 9.86s) Processing frame 28
[2025-07-23 17:29:18] (Elapsed: 10.01s) Detected: car with confidence 0.86
[2025-07-23 17:29:18] (Elapsed: 10.01s) Detected: car with confidence 0.81
[2025-07-23 17:29:18] (Elapsed: 10.01s) Detected: car with confidence 0.80
[2025-07-23 17:29:18] (Elapsed: 10.01s) Detected: car with confidence 0.76
[2025-07-23 17:29:18] (Elapsed: 10.01s) Detected: car with confidence 0.76
[2025-07-23 17:29:18] (Elapsed: 10.01s) Detected: car with confidence 0.66
[2025-07-23 17:29:18] (Elapsed: 10.01s) Detected: car with confidence 0.65
[2025-07-23 17:29:18] (Elapsed: 10.01s) Detected: car with confidence 0.56
[2025-07-23 17:29:18] (Elapsed: 10.01s) Detected: car with confidence 0.42
[2025-07-23 17:29:18] (Elapsed: 10.01s) Detected: car with confidence 0.36
[2025-07-23 17:29:18] (Elapsed: 10.01s) Detected: car with confidence 0.35
[2025-07-23 17:29:18] (Elapsed: 10.01s) Detected: car with confidence 0.28
[2025-07-23 17:29:18] (Elapsed: 10.01s) Detected: car with confidence 0.27
[2025-07-23 17:29:18] (Elapsed: 10.01s) Processing frame 29
[2025-07-23 17:29:18] (Elapsed: 10.18s) Detected: car with confidence 0.85
[2025-07-23 17:29:18] (Elapsed: 10.18s) Detected: car with confidence 0.85
[2025-07-23 17:29:18] (Elapsed: 10.18s) Detected: car with confidence 0.83
[2025-07-23 17:29:18] (Elapsed: 10.18s) Detected: car with confidence 0.82
[2025-07-23 17:29:18] (Elapsed: 10.18s) Detected: car with confidence 0.77
[2025-07-23 17:29:18] (Elapsed: 10.18s) Detected: car with confidence 0.76
[2025-07-23 17:29:18] (Elapsed: 10.18s) Detected: car with confidence 0.75
[2025-07-23 17:29:18] (Elapsed: 10.18s) Detected: car with confidence 0.62
[2025-07-23 17:29:18] (Elapsed: 10.18s) Detected: car with confidence 0.50
[2025-07-23 17:29:18] (Elapsed: 10.18s) Detected: car with confidence 0.42
[2025-07-23 17:29:18] (Elapsed: 10.18s) Detected: car with confidence 0.32
[2025-07-23 17:29:18] (Elapsed: 10.18s) Detected: car with confidence 0.27
[2025-07-23 17:29:18] (Elapsed: 10.18s) Processing frame 30
[2025-07-23 17:29:18] (Elapsed: 10.54s) Detected: car with confidence 0.84
[2025-07-23 17:29:18] (Elapsed: 10.54s) Detected: car with confidence 0.84
[2025-07-23 17:29:18] (Elapsed: 10.54s) Detected: car with confidence 0.83
[2025-07-23 17:29:18] (Elapsed: 10.54s) Detected: car with confidence 0.83
[2025-07-23 17:29:18] (Elapsed: 10.54s) Detected: car with confidence 0.77
[2025-07-23 17:29:18] (Elapsed: 10.54s) Detected: car with confidence 0.74
[2025-07-23 17:29:18] (Elapsed: 10.54s) Detected: car with confidence 0.73
[2025-07-23 17:29:18] (Elapsed: 10.54s) Detected: car with confidence 0.51
[2025-07-23 17:29:18] (Elapsed: 10.54s) Detected: car with confidence 0.43
[2025-07-23 17:29:18] (Elapsed: 10.54s) Detected: car with confidence 0.34
[2025-07-23 17:29:18] (Elapsed: 10.54s) Detected: car with confidence 0.31
[2025-07-23 17:29:18] (Elapsed: 10.54s) Detected: car with confidence 0.28
[2025-07-23 17:29:18] (Elapsed: 10.55s) Processing frame 31
[2025-07-23 17:29:18] (Elapsed: 10.76s) Detected: car with confidence 0.85
[2025-07-23 17:29:18] (Elapsed: 10.76s) Detected: car with confidence 0.85
[2025-07-23 17:29:18] (Elapsed: 10.76s) Detected: car with confidence 0.84
[2025-07-23 17:29:18] (Elapsed: 10.76s) Detected: car with confidence 0.83
[2025-07-23 17:29:18] (Elapsed: 10.76s) Detected: car with confidence 0.82
[2025-07-23 17:29:18] (Elapsed: 10.76s) Detected: car with confidence 0.75
[2025-07-23 17:29:18] (Elapsed: 10.76s) Detected: car with confidence 0.73
[2025-07-23 17:29:18] (Elapsed: 10.76s) Detected: car with confidence 0.57
[2025-07-23 17:29:18] (Elapsed: 10.76s) Detected: car with confidence 0.37
[2025-07-23 17:29:18] (Elapsed: 10.76s) Detected: car with confidence 0.30
[2025-07-23 17:29:18] (Elapsed: 10.76s) Detected: car with confidence 0.29
[2025-07-23 17:29:18] (Elapsed: 10.76s) Processing frame 32
[2025-07-23 17:29:19] (Elapsed: 11.01s) Detected: car with confidence 0.85
[2025-07-23 17:29:19] (Elapsed: 11.01s) Detected: car with confidence 0.84
[2025-07-23 17:29:19] (Elapsed: 11.01s) Detected: car with confidence 0.82
[2025-07-23 17:29:19] (Elapsed: 11.01s) Detected: car with confidence 0.79
[2025-07-23 17:29:19] (Elapsed: 11.01s) Detected: car with confidence 0.76
[2025-07-23 17:29:19] (Elapsed: 11.01s) Detected: car with confidence 0.76
[2025-07-23 17:29:19] (Elapsed: 11.01s) Detected: car with confidence 0.75
[2025-07-23 17:29:19] (Elapsed: 11.01s) Detected: car with confidence 0.60
[2025-07-23 17:29:19] (Elapsed: 11.01s) Detected: car with confidence 0.47
[2025-07-23 17:29:19] (Elapsed: 11.01s) Detected: car with confidence 0.38
[2025-07-23 17:29:19] (Elapsed: 11.01s) Detected: car with confidence 0.34
[2025-07-23 17:29:19] (Elapsed: 11.01s) Detected: car with confidence 0.27
[2025-07-23 17:29:19] (Elapsed: 11.01s) Processing frame 33
[2025-07-23 17:29:19] (Elapsed: 11.27s) Detected: car with confidence 0.85
[2025-07-23 17:29:19] (Elapsed: 11.27s) Detected: car with confidence 0.84
[2025-07-23 17:29:19] (Elapsed: 11.27s) Detected: car with confidence 0.84
[2025-07-23 17:29:19] (Elapsed: 11.27s) Detected: car with confidence 0.79
[2025-07-23 17:29:19] (Elapsed: 11.27s) Detected: car with confidence 0.77
[2025-07-23 17:29:19] (Elapsed: 11.27s) Detected: car with confidence 0.77
[2025-07-23 17:29:19] (Elapsed: 11.27s) Detected: car with confidence 0.72
[2025-07-23 17:29:19] (Elapsed: 11.27s) Detected: car with confidence 0.59
[2025-07-23 17:29:19] (Elapsed: 11.27s) Detected: car with confidence 0.58
[2025-07-23 17:29:19] (Elapsed: 11.27s) Detected: car with confidence 0.43
[2025-07-23 17:29:19] (Elapsed: 11.27s) Detected: car with confidence 0.38
[2025-07-23 17:29:19] (Elapsed: 11.27s) Processing frame 34
[2025-07-23 17:29:19] (Elapsed: 11.54s) Detected: car with confidence 0.86
[2025-07-23 17:29:19] (Elapsed: 11.54s) Detected: car with confidence 0.84
[2025-07-23 17:29:19] (Elapsed: 11.54s) Detected: car with confidence 0.83
[2025-07-23 17:29:19] (Elapsed: 11.54s) Detected: car with confidence 0.83
[2025-07-23 17:29:19] (Elapsed: 11.54s) Detected: car with confidence 0.78
[2025-07-23 17:29:19] (Elapsed: 11.54s) Detected: car with confidence 0.77
[2025-07-23 17:29:19] (Elapsed: 11.54s) Detected: car with confidence 0.72
[2025-07-23 17:29:19] (Elapsed: 11.54s) Detected: car with confidence 0.63
[2025-07-23 17:29:19] (Elapsed: 11.54s) Detected: car with confidence 0.53
[2025-07-23 17:29:19] (Elapsed: 11.54s) Detected: car with confidence 0.48
[2025-07-23 17:29:19] (Elapsed: 11.54s) Detected: car with confidence 0.36
[2025-07-23 17:29:19] (Elapsed: 11.54s) Processing frame 35
[2025-07-23 17:29:19] (Elapsed: 11.80s) Detected: car with confidence 0.86
[2025-07-23 17:29:19] (Elapsed: 11.80s) Detected: car with confidence 0.85
[2025-07-23 17:29:19] (Elapsed: 11.81s) Detected: car with confidence 0.84
[2025-07-23 17:29:19] (Elapsed: 11.81s) Detected: car with confidence 0.83
[2025-07-23 17:29:19] (Elapsed: 11.81s) Detected: car with confidence 0.75
[2025-07-23 17:29:19] (Elapsed: 11.81s) Detected: car with confidence 0.74
[2025-07-23 17:29:19] (Elapsed: 11.81s) Detected: car with confidence 0.66
[2025-07-23 17:29:19] (Elapsed: 11.81s) Detected: car with confidence 0.58
[2025-07-23 17:29:19] (Elapsed: 11.81s) Detected: car with confidence 0.47
[2025-07-23 17:29:19] (Elapsed: 11.81s) Detected: car with confidence 0.46
[2025-07-23 17:29:19] (Elapsed: 11.81s) Processing frame 36
[2025-07-23 17:29:20] (Elapsed: 12.05s) Detected: car with confidence 0.87
[2025-07-23 17:29:20] (Elapsed: 12.05s) Detected: car with confidence 0.85
[2025-07-23 17:29:20] (Elapsed: 12.05s) Detected: car with confidence 0.83
[2025-07-23 17:29:20] (Elapsed: 12.05s) Detected: car with confidence 0.80
[2025-07-23 17:29:20] (Elapsed: 12.05s) Detected: car with confidence 0.78
[2025-07-23 17:29:20] (Elapsed: 12.05s) Detected: car with confidence 0.76
[2025-07-23 17:29:20] (Elapsed: 12.05s) Detected: car with confidence 0.58
[2025-07-23 17:29:20] (Elapsed: 12.05s) Detected: car with confidence 0.56
[2025-07-23 17:29:20] (Elapsed: 12.05s) Detected: car with confidence 0.54
[2025-07-23 17:29:20] (Elapsed: 12.05s) Detected: car with confidence 0.48
[2025-07-23 17:29:20] (Elapsed: 12.05s) Detected: car with confidence 0.45
[2025-07-23 17:29:20] (Elapsed: 12.05s) Processing frame 37
[2025-07-23 17:29:20] (Elapsed: 12.23s) Detected: car with confidence 0.87
[2025-07-23 17:29:20] (Elapsed: 12.23s) Detected: car with confidence 0.85
[2025-07-23 17:29:20] (Elapsed: 12.23s) Detected: car with confidence 0.81
[2025-07-23 17:29:20] (Elapsed: 12.23s) Detected: car with confidence 0.81
[2025-07-23 17:29:20] (Elapsed: 12.23s) Detected: car with confidence 0.76
[2025-07-23 17:29:20] (Elapsed: 12.23s) Detected: car with confidence 0.74
[2025-07-23 17:29:20] (Elapsed: 12.23s) Detected: car with confidence 0.71
[2025-07-23 17:29:20] (Elapsed: 12.23s) Detected: car with confidence 0.63
[2025-07-23 17:29:20] (Elapsed: 12.23s) Detected: car with confidence 0.51
[2025-07-23 17:29:20] (Elapsed: 12.23s) Detected: car with confidence 0.47
[2025-07-23 17:29:20] (Elapsed: 12.23s) Detected: car with confidence 0.37
[2025-07-23 17:29:20] (Elapsed: 12.23s) Processing frame 38
[2025-07-23 17:29:20] (Elapsed: 12.40s) Detected: car with confidence 0.90
[2025-07-23 17:29:20] (Elapsed: 12.40s) Detected: car with confidence 0.84
[2025-07-23 17:29:20] (Elapsed: 12.40s) Detected: car with confidence 0.84
[2025-07-23 17:29:20] (Elapsed: 12.40s) Detected: car with confidence 0.80
[2025-07-23 17:29:20] (Elapsed: 12.40s) Detected: car with confidence 0.78
[2025-07-23 17:29:20] (Elapsed: 12.40s) Detected: car with confidence 0.74
[2025-07-23 17:29:20] (Elapsed: 12.40s) Detected: car with confidence 0.70
[2025-07-23 17:29:20] (Elapsed: 12.40s) Detected: car with confidence 0.65
[2025-07-23 17:29:20] (Elapsed: 12.40s) Detected: car with confidence 0.60
[2025-07-23 17:29:20] (Elapsed: 12.40s) Detected: car with confidence 0.47
[2025-07-23 17:29:20] (Elapsed: 12.41s) Detected: car with confidence 0.31
[2025-07-23 17:29:20] (Elapsed: 12.41s) Processing frame 39
[2025-07-23 17:29:20] (Elapsed: 12.63s) Detected: car with confidence 0.87
[2025-07-23 17:29:20] (Elapsed: 12.63s) Detected: car with confidence 0.86
[2025-07-23 17:29:20] (Elapsed: 12.63s) Detected: car with confidence 0.85
[2025-07-23 17:29:20] (Elapsed: 12.63s) Detected: car with confidence 0.79
[2025-07-23 17:29:20] (Elapsed: 12.63s) Detected: car with confidence 0.75
[2025-07-23 17:29:20] (Elapsed: 12.63s) Detected: car with confidence 0.65
[2025-07-23 17:29:20] (Elapsed: 12.63s) Detected: car with confidence 0.61
[2025-07-23 17:29:20] (Elapsed: 12.63s) Detected: car with confidence 0.55
[2025-07-23 17:29:20] (Elapsed: 12.63s) Detected: car with confidence 0.42
[2025-07-23 17:29:20] (Elapsed: 12.63s) Detected: car with confidence 0.38
[2025-07-23 17:29:20] (Elapsed: 12.64s) Processing frame 40
[2025-07-23 17:29:20] (Elapsed: 12.86s) Detected: car with confidence 0.87
[2025-07-23 17:29:20] (Elapsed: 12.86s) Detected: car with confidence 0.84
[2025-07-23 17:29:20] (Elapsed: 12.86s) Detected: car with confidence 0.82
[2025-07-23 17:29:20] (Elapsed: 12.86s) Detected: car with confidence 0.81
[2025-07-23 17:29:20] (Elapsed: 12.86s) Detected: car with confidence 0.79
[2025-07-23 17:29:20] (Elapsed: 12.86s) Detected: car with confidence 0.76
[2025-07-23 17:29:20] (Elapsed: 12.86s) Detected: car with confidence 0.69
[2025-07-23 17:29:20] (Elapsed: 12.86s) Detected: car with confidence 0.68
[2025-07-23 17:29:20] (Elapsed: 12.86s) Detected: car with confidence 0.64
[2025-07-23 17:29:20] (Elapsed: 12.86s) Detected: car with confidence 0.61
[2025-07-23 17:29:20] (Elapsed: 12.86s) Processing frame 41
[2025-07-23 17:29:21] (Elapsed: 13.11s) Detected: car with confidence 0.89
[2025-07-23 17:29:21] (Elapsed: 13.11s) Detected: car with confidence 0.84
[2025-07-23 17:29:21] (Elapsed: 13.11s) Detected: car with confidence 0.83
[2025-07-23 17:29:21] (Elapsed: 13.11s) Detected: car with confidence 0.82
[2025-07-23 17:29:21] (Elapsed: 13.12s) Detected: car with confidence 0.74
[2025-07-23 17:29:21] (Elapsed: 13.12s) Detected: car with confidence 0.66
[2025-07-23 17:29:21] (Elapsed: 13.12s) Detected: car with confidence 0.64
[2025-07-23 17:29:21] (Elapsed: 13.12s) Detected: car with confidence 0.58
[2025-07-23 17:29:21] (Elapsed: 13.12s) Detected: car with confidence 0.56
[2025-07-23 17:29:21] (Elapsed: 13.12s) Detected: car with confidence 0.42
[2025-07-23 17:29:21] (Elapsed: 13.12s) Processing frame 42
[2025-07-23 17:29:21] (Elapsed: 13.42s) Detected: car with confidence 0.89
[2025-07-23 17:29:21] (Elapsed: 13.42s) Detected: car with confidence 0.84
[2025-07-23 17:29:21] (Elapsed: 13.42s) Detected: car with confidence 0.82
[2025-07-23 17:29:21] (Elapsed: 13.42s) Detected: car with confidence 0.82
[2025-07-23 17:29:21] (Elapsed: 13.42s) Detected: car with confidence 0.69
[2025-07-23 17:29:21] (Elapsed: 13.42s) Detected: car with confidence 0.65
[2025-07-23 17:29:21] (Elapsed: 13.42s) Detected: car with confidence 0.61
[2025-07-23 17:29:21] (Elapsed: 13.42s) Detected: car with confidence 0.52
[2025-07-23 17:29:21] (Elapsed: 13.42s) Detected: car with confidence 0.42
[2025-07-23 17:29:21] (Elapsed: 13.42s) Detected: car with confidence 0.38
[2025-07-23 17:29:21] (Elapsed: 13.42s) Detected: car with confidence 0.37
[2025-07-23 17:29:21] (Elapsed: 13.42s) Processing frame 43
[2025-07-23 17:29:21] (Elapsed: 13.71s) Detected: car with confidence 0.88
[2025-07-23 17:29:21] (Elapsed: 13.71s) Detected: car with confidence 0.83
[2025-07-23 17:29:21] (Elapsed: 13.71s) Detected: car with confidence 0.78
[2025-07-23 17:29:21] (Elapsed: 13.71s) Detected: car with confidence 0.77
[2025-07-23 17:29:21] (Elapsed: 13.71s) Detected: car with confidence 0.73
[2025-07-23 17:29:21] (Elapsed: 13.71s) Detected: car with confidence 0.71
[2025-07-23 17:29:21] (Elapsed: 13.71s) Detected: car with confidence 0.61
[2025-07-23 17:29:21] (Elapsed: 13.71s) Detected: car with confidence 0.44
[2025-07-23 17:29:21] (Elapsed: 13.72s) Detected: car with confidence 0.39
[2025-07-23 17:29:21] (Elapsed: 13.72s) Detected: car with confidence 0.29
[2025-07-23 17:29:21] (Elapsed: 13.72s) Processing frame 44
[2025-07-23 17:29:22] (Elapsed: 13.93s) Detected: car with confidence 0.88
[2025-07-23 17:29:22] (Elapsed: 13.93s) Detected: car with confidence 0.86
[2025-07-23 17:29:22] (Elapsed: 13.93s) Detected: car with confidence 0.79
[2025-07-23 17:29:22] (Elapsed: 13.93s) Detected: car with confidence 0.75
[2025-07-23 17:29:22] (Elapsed: 13.93s) Detected: car with confidence 0.72
[2025-07-23 17:29:22] (Elapsed: 13.93s) Detected: car with confidence 0.70
[2025-07-23 17:29:22] (Elapsed: 13.93s) Detected: car with confidence 0.65
[2025-07-23 17:29:22] (Elapsed: 13.93s) Detected: car with confidence 0.50
[2025-07-23 17:29:22] (Elapsed: 13.93s) Detected: car with confidence 0.46
[2025-07-23 17:29:22] (Elapsed: 13.93s) Detected: car with confidence 0.27
[2025-07-23 17:29:22] (Elapsed: 13.94s) Processing frame 45
[2025-07-23 17:29:22] (Elapsed: 14.08s) Detected: car with confidence 0.89
[2025-07-23 17:29:22] (Elapsed: 14.08s) Detected: car with confidence 0.86
[2025-07-23 17:29:22] (Elapsed: 14.08s) Detected: car with confidence 0.84
[2025-07-23 17:29:22] (Elapsed: 14.08s) Detected: car with confidence 0.76
[2025-07-23 17:29:22] (Elapsed: 14.08s) Detected: car with confidence 0.75
[2025-07-23 17:29:22] (Elapsed: 14.08s) Detected: car with confidence 0.68
[2025-07-23 17:29:22] (Elapsed: 14.08s) Detected: car with confidence 0.61
[2025-07-23 17:29:22] (Elapsed: 14.08s) Detected: car with confidence 0.61
[2025-07-23 17:29:22] (Elapsed: 14.08s) Detected: car with confidence 0.30
[2025-07-23 17:29:22] (Elapsed: 14.08s) Processing frame 46
[2025-07-23 17:29:22] (Elapsed: 14.27s) Detected: car with confidence 0.87
[2025-07-23 17:29:22] (Elapsed: 14.27s) Detected: car with confidence 0.85
[2025-07-23 17:29:22] (Elapsed: 14.27s) Detected: car with confidence 0.82
[2025-07-23 17:29:22] (Elapsed: 14.27s) Detected: car with confidence 0.78
[2025-07-23 17:29:22] (Elapsed: 14.27s) Detected: car with confidence 0.72
[2025-07-23 17:29:22] (Elapsed: 14.27s) Detected: car with confidence 0.71
[2025-07-23 17:29:22] (Elapsed: 14.27s) Detected: car with confidence 0.67
[2025-07-23 17:29:22] (Elapsed: 14.27s) Detected: car with confidence 0.57
[2025-07-23 17:29:22] (Elapsed: 14.27s) Detected: car with confidence 0.35
[2025-07-23 17:29:22] (Elapsed: 14.27s) Processing frame 47
[2025-07-23 17:29:22] (Elapsed: 14.45s) Detected: car with confidence 0.88
[2025-07-23 17:29:22] (Elapsed: 14.45s) Detected: car with confidence 0.87
[2025-07-23 17:29:22] (Elapsed: 14.45s) Detected: car with confidence 0.78
[2025-07-23 17:29:22] (Elapsed: 14.45s) Detected: car with confidence 0.76
[2025-07-23 17:29:22] (Elapsed: 14.45s) Detected: car with confidence 0.68
[2025-07-23 17:29:22] (Elapsed: 14.45s) Detected: car with confidence 0.68
[2025-07-23 17:29:22] (Elapsed: 14.45s) Detected: car with confidence 0.65
[2025-07-23 17:29:22] (Elapsed: 14.45s) Detected: car with confidence 0.57
[2025-07-23 17:29:22] (Elapsed: 14.45s) Detected: car with confidence 0.33
[2025-07-23 17:29:22] (Elapsed: 14.45s) Detected: car with confidence 0.27
[2025-07-23 17:29:22] (Elapsed: 14.45s) Processing frame 48
[2025-07-23 17:29:22] (Elapsed: 14.60s) Detected: car with confidence 0.86
[2025-07-23 17:29:22] (Elapsed: 14.60s) Detected: car with confidence 0.86
[2025-07-23 17:29:22] (Elapsed: 14.60s) Detected: car with confidence 0.79
[2025-07-23 17:29:22] (Elapsed: 14.60s) Detected: car with confidence 0.71
[2025-07-23 17:29:22] (Elapsed: 14.60s) Detected: car with confidence 0.68
[2025-07-23 17:29:22] (Elapsed: 14.60s) Detected: car with confidence 0.62
[2025-07-23 17:29:22] (Elapsed: 14.60s) Detected: car with confidence 0.52
[2025-07-23 17:29:22] (Elapsed: 14.60s) Detected: car with confidence 0.50
[2025-07-23 17:29:22] (Elapsed: 14.60s) Detected: car with confidence 0.43
[2025-07-23 17:29:22] (Elapsed: 14.60s) Detected: car with confidence 0.29
[2025-07-23 17:29:22] (Elapsed: 14.60s) Processing frame 49
[2025-07-23 17:29:22] (Elapsed: 14.80s) Detected: car with confidence 0.86
[2025-07-23 17:29:22] (Elapsed: 14.80s) Detected: car with confidence 0.84
[2025-07-23 17:29:22] (Elapsed: 14.80s) Detected: car with confidence 0.83
[2025-07-23 17:29:22] (Elapsed: 14.80s) Detected: car with confidence 0.74
[2025-07-23 17:29:22] (Elapsed: 14.80s) Detected: car with confidence 0.68
[2025-07-23 17:29:22] (Elapsed: 14.80s) Detected: car with confidence 0.63
[2025-07-23 17:29:22] (Elapsed: 14.80s) Detected: car with confidence 0.58
[2025-07-23 17:29:22] (Elapsed: 14.80s) Detected: car with confidence 0.50
[2025-07-23 17:29:22] (Elapsed: 14.80s) Detected: car with confidence 0.27
[2025-07-23 17:29:22] (Elapsed: 14.81s) Processing frame 50
[2025-07-23 17:29:23] (Elapsed: 15.00s) Detected: car with confidence 0.87
[2025-07-23 17:29:23] (Elapsed: 15.01s) Detected: car with confidence 0.86
[2025-07-23 17:29:23] (Elapsed: 15.01s) Detected: car with confidence 0.82
[2025-07-23 17:29:23] (Elapsed: 15.01s) Detected: car with confidence 0.71
[2025-07-23 17:29:23] (Elapsed: 15.01s) Detected: car with confidence 0.70
[2025-07-23 17:29:23] (Elapsed: 15.01s) Detected: car with confidence 0.70
[2025-07-23 17:29:23] (Elapsed: 15.01s) Detected: car with confidence 0.58
[2025-07-23 17:29:23] (Elapsed: 15.01s) Detected: car with confidence 0.27
[2025-07-23 17:29:23] (Elapsed: 15.01s) Detected: car with confidence 0.26
[2025-07-23 17:29:23] (Elapsed: 15.01s) Processing frame 51
[2025-07-23 17:29:23] (Elapsed: 15.20s) Detected: car with confidence 0.87
[2025-07-23 17:29:23] (Elapsed: 15.20s) Detected: car with confidence 0.87
[2025-07-23 17:29:23] (Elapsed: 15.20s) Detected: car with confidence 0.83
[2025-07-23 17:29:23] (Elapsed: 15.20s) Detected: car with confidence 0.71
[2025-07-23 17:29:23] (Elapsed: 15.20s) Detected: car with confidence 0.70
[2025-07-23 17:29:23] (Elapsed: 15.20s) Detected: car with confidence 0.65
[2025-07-23 17:29:23] (Elapsed: 15.20s) Detected: car with confidence 0.37
[2025-07-23 17:29:23] (Elapsed: 15.20s) Detected: car with confidence 0.27
[2025-07-23 17:29:23] (Elapsed: 15.20s) Processing frame 52
[2025-07-23 17:29:23] (Elapsed: 15.41s) Detected: car with confidence 0.86
[2025-07-23 17:29:23] (Elapsed: 15.41s) Detected: car with confidence 0.85
[2025-07-23 17:29:23] (Elapsed: 15.41s) Detected: car with confidence 0.83
[2025-07-23 17:29:23] (Elapsed: 15.41s) Detected: car with confidence 0.78
[2025-07-23 17:29:23] (Elapsed: 15.41s) Detected: car with confidence 0.63
[2025-07-23 17:29:23] (Elapsed: 15.41s) Detected: car with confidence 0.59
[2025-07-23 17:29:23] (Elapsed: 15.41s) Detected: car with confidence 0.45
[2025-07-23 17:29:23] (Elapsed: 15.41s) Detected: car with confidence 0.32
[2025-07-23 17:29:23] (Elapsed: 15.41s) Detected: car with confidence 0.32
[2025-07-23 17:29:23] (Elapsed: 15.41s) Processing frame 53
[2025-07-23 17:29:23] (Elapsed: 15.58s) Detected: car with confidence 0.89
[2025-07-23 17:29:23] (Elapsed: 15.58s) Detected: car with confidence 0.84
[2025-07-23 17:29:23] (Elapsed: 15.58s) Detected: car with confidence 0.82
[2025-07-23 17:29:23] (Elapsed: 15.58s) Detected: car with confidence 0.69
[2025-07-23 17:29:23] (Elapsed: 15.58s) Detected: car with confidence 0.67
[2025-07-23 17:29:23] (Elapsed: 15.58s) Detected: car with confidence 0.66
[2025-07-23 17:29:23] (Elapsed: 15.58s) Detected: car with confidence 0.39
[2025-07-23 17:29:23] (Elapsed: 15.58s) Detected: car with confidence 0.38
[2025-07-23 17:29:23] (Elapsed: 15.58s) Detected: car with confidence 0.32
[2025-07-23 17:29:23] (Elapsed: 15.58s) Detected: car with confidence 0.29
[2025-07-23 17:29:23] (Elapsed: 15.58s) Processing frame 54
[2025-07-23 17:29:23] (Elapsed: 15.77s) Detected: car with confidence 0.83
[2025-07-23 17:29:23] (Elapsed: 15.77s) Detected: car with confidence 0.83
[2025-07-23 17:29:23] (Elapsed: 15.77s) Detected: car with confidence 0.78
[2025-07-23 17:29:23] (Elapsed: 15.77s) Detected: car with confidence 0.75
[2025-07-23 17:29:23] (Elapsed: 15.77s) Detected: car with confidence 0.71
[2025-07-23 17:29:23] (Elapsed: 15.77s) Detected: car with confidence 0.65
[2025-07-23 17:29:23] (Elapsed: 15.78s) Detected: car with confidence 0.42
[2025-07-23 17:29:23] (Elapsed: 15.78s) Detected: car with confidence 0.38
[2025-07-23 17:29:23] (Elapsed: 15.78s) Detected: car with confidence 0.30
[2025-07-23 17:29:23] (Elapsed: 15.78s) Processing frame 55
[2025-07-23 17:29:24] (Elapsed: 16.00s) Detected: car with confidence 0.88
[2025-07-23 17:29:24] (Elapsed: 16.00s) Detected: car with confidence 0.87
[2025-07-23 17:29:24] (Elapsed: 16.00s) Detected: car with confidence 0.85
[2025-07-23 17:29:24] (Elapsed: 16.00s) Detected: car with confidence 0.81
[2025-07-23 17:29:24] (Elapsed: 16.00s) Detected: car with confidence 0.71
[2025-07-23 17:29:24] (Elapsed: 16.00s) Detected: car with confidence 0.65
[2025-07-23 17:29:24] (Elapsed: 16.00s) Detected: car with confidence 0.35
[2025-07-23 17:29:24] (Elapsed: 16.00s) Processing frame 56
[2025-07-23 17:29:24] (Elapsed: 16.22s) Detected: car with confidence 0.89
[2025-07-23 17:29:24] (Elapsed: 16.22s) Detected: car with confidence 0.86
[2025-07-23 17:29:24] (Elapsed: 16.22s) Detected: car with confidence 0.85
[2025-07-23 17:29:24] (Elapsed: 16.22s) Detected: car with confidence 0.85
[2025-07-23 17:29:24] (Elapsed: 16.22s) Detected: car with confidence 0.69
[2025-07-23 17:29:24] (Elapsed: 16.22s) Detected: car with confidence 0.62
[2025-07-23 17:29:24] (Elapsed: 16.22s) Detected: car with confidence 0.45
